LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID,AP,ERROR_3D,ERROR_2D
-7649.5654296875,4864936.5,3.475823402404785,1.0,0.0,154.0,8.99729563341976,8.99450240804042
-7638.70947265625,4864913.0,3.5372865200042725,1.0,0.0,22.0,5.724259604291508,5.721946551720949
-7495.13818359375,4864895.0,5.43933629989624,2.0,1.0,36.0,19.92097292346997,19.163997047439107
-7505.345703125,4864866.0,5.2468061447143555,1.0,1.0,87.0,7.74583715361455,7.58982107569009
-7641.76220703125,4864924.0,3.548678159713745,1.0,0.0,22.0,8.924739813338224,8.923456865836064
-7458.54931640625,4864827.0,3.598625898361206,1.0,1.0,109.0,5.166737601627698,5.165742999374869
-7620.57666015625,4864977.0,11.254338264465332,3.0,0.0,51.0,1.3540789711454504,1.3452544592827598
-7636.9970703125,4864994.0,7.353092670440674,2.0,0.0,30.0,22.013974358751444,22.01392438367588
-7660.52880859375,4864937.0,4.055948257446289,1.0,0.0,39.0,4.359100533261141,4.344543508482625
-7642.896484375,4864925.5,3.7891428470611572,1.0,0.0,154.0,3.8632125740068033,3.862183960505002
-7643.8544921875,4864949.5,3.7053630352020264,1.0,0.0,25.0,6.564974889705538,6.564972699129651
-7504.115234375,4864866.0,4.346402645111084,1.0,1.0,88.0,3.0510699078567347,2.9818100548194377
-7634.34130859375,4864967.0,7.789064407348633,2.0,0.0,18.0,2.3815547293555683,2.3495599196126773
-7466.3544921875,4864817.0,3.725234031677246,1.0,1.0,110.0,4.6781438861205835,4.678075829108877
-7670.0,4864934.5,4.121341705322266,1.0,0.0,39.0,5.416626291620386,5.4002140282056725
-7629.8408203125,4864983.0,11.152749061584473,3.0,0.0,50.0,5.397633200801732,5.397375446168175
-7615.041015625,4864977.5,9.868888854980469,3.0,0.0,50.0,5.9815523712647725,5.8534890551526555
-7649.1318359375,4864928.5,4.180081844329834,1.0,0.0,155.0,15.941093849154843,15.933863138934864
-7630.880859375,4864971.5,-1.4460140466690063,0.0,0.0,71.0,16.14846271469334,16.083590750347916
-7518.8271484375,4864851.0,4.586026668548584,1.0,1.0,148.0,9.14831665576657,9.105309131314364
-7599.43310546875,4864982.0,10.532228469848633,3.0,0.0,141.0,3.523151866772461,3.4771014603965544
-7679.0712890625,4864932.0,4.215255260467529,1.0,0.0,39.0,9.068848715386576,9.054199525034187
-7460.7412109375,4864816.0,3.694362163543701,1.0,1.0,111.0,5.405941691489206,5.405938751649085
-7634.9296875,4864990.5,11.012462615966797,3.0,0.0,42.0,4.6161153659557,4.615285286762775
-7461.06982421875,4864814.0,3.8266193866729736,1.0,1.0,110.0,2.7291847638024103,2.726245954768164
-7521.18212890625,4864850.0,5.915570259094238,1.0,1.0,148.0,9.789547865409023,9.535538570849129
-7595.890625,4864983.5,11.16440486907959,3.0,0.0,142.0,2.133093816459328,2.132121301112078
-7635.009765625,4864994.5,3.6441874504089355,1.0,0.0,33.0,4.451972674912339,4.451622811680508
-7667.072265625,4864935.5,3.523509979248047,1.0,0.0,38.0,13.906181131758704,13.905061126865165
-7504.1748046875,4864890.5,6.197657585144043,2.0,1.0,36.0,6.5297069157841925,2.0557511676626676
-7680.42236328125,4864931.5,4.130221366882324,1.0,0.0,39.0,3.810808875714043,3.786446072862894
-7592.8681640625,4864984.5,11.212637901306152,3.0,0.0,141.0,6.072348037953591,6.071303270075394
-7452.3720703125,4864835.0,4.019750118255615,1.0,1.0,109.0,6.584983761401909,6.57721605238891
-7638.3525390625,4865000.0,10.971963882446289,3.0,0.0,42.0,7.419916353154547,7.418811592189955
-7663.26220703125,4864935.5,7.550251007080078,2.0,0.0,40.0,1.91636380424262,1.9104645678689438
-7646.36181640625,4864946.0,8.272172927856445,3.0,0.0,19.0,16.67208249379581,16.43051212622372
-7671.41259765625,4864934.0,7.4135212898254395,2.0,0.0,40.0,2.120582965945872,2.1205398581920707
-7639.3515625,4865002.5,10.8401517868042,3.0,0.0,42.0,14.459715556428023,14.457380567686025
-7491.05029296875,4864889.0,5.29265022277832,2.0,1.0,37.0,14.85000523270255,14.764353039641707
-7682.25537109375,4864931.0,7.220510482788086,2.0,0.0,41.0,2.6188818234544513,2.6127237738481166
-7683.74853515625,4864932.0,3.624701499938965,1.0,0.0,38.0,1.1299097133226674,1.1273979315882527
-7682.587890625,4864931.0,10.983797073364258,3.0,0.0,46.0,7.038575333749302,7.037616045842895
-7530.2548828125,4864936.5,3.6794235706329346,1.0,1.0,102.0,4.864872912992887,4.864829397843916
-7684.44921875,4864930.0,7.132460594177246,2.0,0.0,41.0,6.479649682599911,6.474124085584793
-7639.9296875,4865004.0,10.904504776000977,3.0,0.0,43.0,4.979059627279867,4.975220235266163
-7634.34130859375,4864967.0,7.789064407348633,2.0,0.0,18.0,21.658109913643415,21.403537804128867
-7683.0693359375,4864931.0,4.308107376098633,1.0,0.0,39.0,0.8302760986203556,0.565299760370261
-7629.71044921875,4864979.0,10.37290096282959,3.0,0.0,50.0,1.6141262368894325,1.441086568794777
-7500.47412109375,4864893.5,6.486964702606201,2.0,1.0,36.0,24.599555404963425,24.4411733324792
-7615.2138671875,4864978.0,3.7052130699157715,1.0,0.0,27.0,15.26334620590343,15.263345315662903
-7438.55810546875,4864865.0,7.872272491455078,2.0,1.0,114.0,1.4624262931294674,1.3840698525187263
-7685.68115234375,4864931.5,3.4451510906219482,1.0,0.0,38.0,6.9987706113669415,6.994129116903863
-7532.818359375,4864933.5,3.6930415630340576,1.0,1.0,102.0,9.04302327862428,9.043020601430454
-7688.845703125,4864930.0,3.5895516872406006,1.0,0.0,38.0,2.1031974323770557,2.100295362506436
-7648.4345703125,4864930.0,8.750141143798828,2.0,0.0,12.0,5.424265057656207,5.25354835397293
-7608.28076171875,4864979.5,4.666290283203125,1.0,0.0,26.0,11.040517619230917,10.998150407642893
-7687.06591796875,4864929.5,4.203395366668701,1.0,0.0,39.0,6.36269885074688,6.342754115533106
-7637.9150390625,4864999.0,10.886937141418457,3.0,0.0,42.0,2.459466292692321,2.450220125454603
-7637.041015625,4864995.0,10.996630668640137,3.0,0.0,42.0,0.34010063954546266,0.32401115158810134
-7640.00830078125,4864915.0,7.837179660797119,2.0,0.0,28.0,4.675065794171846,4.6545799084365225
-7679.68505859375,4864930.0,10.761913299560547,3.0,0.0,46.0,9.158776492350613,9.152534305853225
-7634.58203125,4864990.0,10.797931671142578,3.0,0.0,43.0,8.614106303837195,8.60880840410036
-7506.677734375,4864892.0,6.642895698547363,2.0,1.0,36.0,42.696339919970605,42.59479789210352
-7640.662109375,4865006.5,10.636846542358398,3.0,0.0,43.0,7.822127180950935,7.808403326522398
-7451.857421875,4864851.5,3.062251091003418,0.0,1.0,339.0,12.399350963190992,12.015262068054685
-7637.1162109375,4864902.0,7.324768543243408,2.0,0.0,29.0,3.5673647926731737,3.5665714337327374
-7636.255859375,4864964.0,11.251289367675781,3.0,0.0,49.0,2.5641132457355322,2.5596461208895005
-7638.54052734375,4865000.5,10.721712112426758,3.0,0.0,42.0,0.9207003353916865,0.8393970346062335
-7648.89794921875,4864935.0,10.005412101745605,3.0,0.0,12.0,3.981893595748062,3.8284923848500023
-7640.11865234375,4865003.5,10.187089920043945,3.0,0.0,43.0,13.039087876224123,13.00709067508217
-7601.6865234375,4864983.0,11.203255653381348,3.0,0.0,142.0,9.184545228423678,9.183964793214582
-7437.0791015625,4864871.0,1.2178306579589844,0.0,1.0,100.0,7.935313352346101,7.537110411646759
-7646.40771484375,4864945.5,11.24467658996582,3.0,0.0,49.0,1.331714644794603,1.3238325345285475
-7641.125,4865009.0,10.760326385498047,3.0,0.0,42.0,2.6767967532294334,2.6551577530743473
-7679.73681640625,4864932.0,0.06546810269355774,0.0,0.0,80.0,9.175951639488895,9.175718087308953
-7524.951171875,4864954.0,3.246212959289551,1.0,1.0,7.0,3.884578194416701,3.857981994543387
-7635.01513671875,4864966.0,7.579665184020996,2.0,0.0,19.0,1.519182646045105,1.5085212407173154
-7648.89794921875,4864935.0,10.005412101745605,3.0,0.0,12.0,14.491067038839116,14.44966785975112
-7597.16796875,4864983.0,11.171555519104004,3.0,0.0,142.0,4.319481970088546,4.3188892434983535
-7424.5185546875,4864873.5,0.047998834401369095,0.0,1.0,139.0,10.747761748879656,10.747654568443144
-7675.43408203125,4864932.5,-0.00846774596720934,0.0,0.0,80.0,14.427688551289574,14.427686066389526
-7422.0634765625,4864892.0,3.587320327758789,2.0,1.0,146.0,16.87472604996761,16.874349840895174
-7643.10498046875,4864950.0,1.9209123849868774,0.0,0.0,70.0,21.32152042755228,21.247166413445253
-7678.68408203125,4864932.0,-0.07737238705158234,0.0,0.0,80.0,7.443115653224704,7.442713493142173
-7626.77197265625,4864983.5,10.9815092086792,3.0,0.0,51.0,7.269268288498531,7.2683025103900665
-7634.7333984375,4864989.5,10.97226619720459,3.0,0.0,43.0,3.122189758366806,3.1195757664903727
-7421.5283203125,4864885.5,7.594847679138184,2.0,1.0,112.0,12.314702522654196,12.313160950925644
-7623.3046875,4864980.5,7.179752826690674,2.0,0.0,34.0,7.9255847345863595,7.922523876124172
-7597.2958984375,4864984.5,10.739171028137207,3.0,0.0,142.0,9.54468918269845,9.537866325724284
-7632.4912109375,4864903.0,10.732638359069824,3.0,0.0,45.0,12.072528357275983,12.06693773755404
-7654.05126953125,4864937.0,11.510000228881836,3.0,0.0,12.0,6.055193445427301,6.041296837092396
-7670.92919921875,4864934.5,3.973914623260498,1.0,0.0,39.0,5.271782476288039,5.26466155193871
-7652.50341796875,4864934.5,-0.018963772803544998,0.0,0.0,80.0,9.04219325898175,9.042173373039033
-7423.59521484375,4864883.5,7.196652889251709,2.0,1.0,113.0,5.866236037159209,5.862710567324274
-7420.40234375,4864892.5,4.023553371429443,1.0,1.0,146.0,1.9682194469081713,1.9414430218330252
-7668.49072265625,4864935.0,-0.030079949647188187,0.0,0.0,80.0,6.132262245438805,6.132188470967228
-7675.74755859375,4864933.0,3.5548737049102783,1.0,0.0,39.0,1.851652310636993,1.8459562936215057
-7602.998046875,4864981.0,7.398305892944336,2.0,0.0,35.0,2.211901951046061,2.211901302283322
-7592.8388671875,4864984.0,6.154142379760742,2.0,0.0,35.0,6.039212028998446,5.909307973129451
-7628.0390625,4864985.5,11.111726760864258,3.0,0.0,51.0,14.16561308035241,14.165608226452223
-7637.9599609375,4864905.5,10.955859184265137,3.0,0.0,44.0,0.9765503984665196,0.9658540811035622
-7565.2353515625,4864870.0,3.9082908630371094,1.0,1.0,123.0,4.996280009217987,4.991936382495929
-7597.39404296875,4864982.5,7.1580095291137695,2.0,0.0,34.0,4.32912831241664,4.32235960528131
-7439.3515625,4864868.5,0.7210481762886047,0.0,1.0,100.0,5.8915597866226825,5.082944299454408
-7646.40771484375,4864931.5,-0.000641983759123832,0.0,0.0,80.0,15.8299550515436,15.829955038525775
-7631.41650390625,4864912.0,10.433579444885254,3.0,0.0,45.0,15.430862922789473,15.41646568398994
-7592.83837890625,4864984.0,6.651609897613525,2.0,0.0,35.0,5.702655983357602,5.653335079329211
-7599.005859375,4864982.0,7.178969383239746,2.0,0.0,35.0,2.4958919020783847,2.4860856488293073
-7649.1201171875,4864933.0,0.32050490379333496,0.0,0.0,154.0,3.268559351855743,3.252807532463004
-7565.8828125,4864873.0,4.047359466552734,1.0,1.0,123.0,4.672840866807001,4.659912356203474
-7672.76513671875,4864934.0,3.740842580795288,1.0,0.0,39.0,12.090265631622149,12.090196645496619
-7633.25341796875,4864987.5,11.026644706726074,3.0,0.0,42.0,21.710079173811394,21.709955244866535
-7670.7265625,4864934.5,11.060484886169434,3.0,0.0,47.0,4.0964578072387345,4.096267218122634
-7655.65283203125,4864939.0,0.4616779685020447,0.0,0.0,154.0,11.593570010041418,11.584373916234386
-7424.4375,4864889.0,3.576179027557373,2.0,1.0,145.0,17.1839863241321,17.183540215995727
-7637.59375,4864957.0,-0.1581478863954544,0.0,0.0,70.0,1.5640500123387582,1.5560339607879772
-7544.70068359375,4864920.5,3.0159976482391357,1.0,1.0,105.0,9.380520575601476,9.355549532340056
-7634.65625,4864988.5,7.625511169433594,2.0,0.0,31.0,4.09182664410617,4.085607665681797
-7683.81591796875,4864929.5,10.936151504516602,3.0,0.0,46.0,3.2951538620683563,3.2910777330886356
-7676.18505859375,4864934.0,-0.011426913551986217,0.0,0.0,80.0,1.5286099550169197,1.5285672442596383
-7620.94970703125,4864978.0,7.754161834716797,2.0,0.0,50.0,15.823313869166679,15.819349898051835
-7458.603515625,4864821.5,0.9565901160240173,0.0,1.0,315.0,2.749608639710658,2.5778446465015405
-7640.62451171875,4864954.0,0.7628083825111389,0.0,0.0,70.0,13.122489377192808,13.10029964642446
-7454.0439453125,4864833.0,4.0684356689453125,1.0,1.0,109.0,3.4133796817313176,3.3934371969295394
-7637.6904296875,4864997.0,7.500432968139648,2.0,0.0,30.0,3.063471063966062,3.061824321979956
-7538.650390625,4864929.5,3.8344433307647705,1.0,1.0,102.0,14.8320448012724,14.831435465853076
-7643.94189453125,4864924.5,0.42386379837989807,0.0,0.0,53.0,5.904804787532816,5.889572060794691
-7682.68994140625,4864931.0,11.072787284851074,3.0,0.0,47.0,9.604598770504833,9.604560219526824
-7638.67041015625,4865000.5,7.268484592437744,2.0,0.0,30.0,1.220981146006268,1.2138775294388282
-7541.9296875,4864918.5,3.9314332008361816,1.0,1.0,104.0,6.218240513781118,6.213932230140555
-7636.9775390625,4864996.0,7.525869846343994,2.0,0.0,31.0,14.679410570076806,14.67887091934063
-7463.3564453125,4864821.0,3.7894153594970703,1.0,1.0,108.0,2.075602033144718,2.0736751658542127
-7644.2431640625,4864947.0,0.9198799729347229,0.0,0.0,71.0,17.45947911063085,17.435229612768186
-7540.96728515625,4864919.5,3.8795857429504395,1.0,1.0,104.0,1.008959960100235,0.992849012697503
-7551.96875,4864893.0,-0.5684077143669128,0.0,1.0,135.0,8.266708846568788,8.24714422234672
-7640.576171875,4865009.0,7.6808180809021,2.0,0.0,31.0,7.09941782893947,7.093861763193731
-7639.14306640625,4865004.5,7.323835372924805,2.0,0.0,31.0,1.040139950883106,1.0373476114618505
-7463.2861328125,4864815.5,3.794671058654785,1.0,1.0,110.0,4.857206966634204,4.85628426962148
-7454.23388671875,4864852.5,1.4048820734024048,0.0,1.0,339.0,4.819523600394126,4.610218443261504
-7640.927734375,4865008.0,7.272879600524902,2.0,0.0,30.0,5.552354328200059,5.550898935300411
-7529.443359375,4864942.5,3.875767946243286,1.0,1.0,102.0,11.056408189093844,11.05501097570395
-7460.580078125,4864825.0,0.008892552927136421,0.0,1.0,313.0,1.1083211462014553,1.1082854711759718
-7466.47607421875,4864815.0,3.8586981296539307,1.0,1.0,110.0,3.912083276655789,3.908863065794738
-7531.6884765625,4864934.5,3.7442681789398193,1.0,1.0,102.0,7.925954401690651,7.9258307770234895
-7678.734375,4864930.5,10.867059707641602,3.0,0.0,46.0,4.470096137678711,4.464022659024717
-7458.365234375,4864827.0,3.849372386932373,1.0,1.0,109.0,3.2900819754559945,3.2866894126525774
-7538.68994140625,4864925.0,3.7164204120635986,1.0,1.0,105.0,7.182494611309144,7.18247584134834
-7643.22216796875,4864950.5,4.969555854797363,2.0,0.0,25.0,3.7526608176567846,2.859266421554086
-7524.64306640625,4864950.0,3.4976723194122314,1.0,1.0,7.0,10.73952084533598,10.737614795524843
-7602.6259765625,4864982.0,0.1597180813550949,0.0,0.0,57.0,17.818781979667623,17.818066151336847
-7505.51953125,4864862.5,4.3980393409729,1.0,1.0,87.0,2.3043941973015842,2.1961269760674886
-7646.0576171875,4864929.5,8.365375518798828,2.0,0.0,12.0,2.3374230671680274,2.128754730501633
-7556.62255859375,4864882.0,3.8075530529022217,1.0,1.0,119.0,4.207307321327771,4.205932386155259
-7510.20361328125,4864853.5,4.480174541473389,1.0,1.0,147.0,3.6908482942994447,3.607449073288479
-7521.43994140625,4864851.0,4.882342338562012,1.0,1.0,148.0,12.970829474082848,12.91682948095933
-7533.07666015625,4864937.0,3.7650184631347656,1.0,1.0,103.0,2.511429122039213,2.5105873485059718
-7639.55126953125,4864915.0,7.359032154083252,2.0,0.0,28.0,2.1975955643766523,2.1972136673907885
-7562.802734375,4864869.5,3.889202833175659,1.0,1.0,122.0,8.92832785141191,8.926322899728415
-7637.1123046875,4864907.0,8.329193115234375,2.0,0.0,28.0,9.690430962322468,9.645778993432257
-7637.14306640625,4864902.0,7.289348602294922,2.0,0.0,29.0,3.3894344675852683,3.387627824634953
-7494.140625,4864881.5,11.416521072387695,3.0,1.0,15.0,9.884020623558296,9.878951265071626
-7637.65380859375,4864909.0,7.618310928344727,2.0,0.0,28.0,0.7028600645035281,0.6680962571659622
-7462.31982421875,4864824.5,0.6665990948677063,0.0,1.0,258.0,3.509580720270963,3.44569332338489
-7501.16845703125,4864862.5,6.720527172088623,2.0,1.0,178.0,0.9424303181224222,0.6530632286742576
-7541.4990234375,4864926.5,10.602747917175293,3.0,1.0,168.0,8.934066582966118,8.920217826656385
-7503.16455078125,4864865.5,7.44736385345459,2.0,1.0,177.0,14.892262692949059,14.892187373961834
-7507.88037109375,4864851.5,7.458434104919434,2.0,1.0,177.0,11.728808158177596,11.728662594972866
-7531.59912109375,4864931.0,11.055556297302246,3.0,1.0,190.0,7.282815359443394,7.282679748350544
-7504.19921875,4864860.0,3.282991886138916,1.0,1.0,147.0,10.064093774922604,10.055450648449822
-7449.91552734375,4864827.5,1.1198928356170654,0.0,1.0,328.0,6.50341720425402,6.406268443432631
-7506.67431640625,4864852.0,6.617146015167236,2.0,1.0,178.0,12.60622100963763,12.581889674538585
-7506.25732421875,4864864.0,4.13504695892334,1.0,1.0,87.0,0.8211593395353288,0.6964458374042101
-7529.490234375,4864941.0,10.95223617553711,3.0,1.0,191.0,12.515327381478409,12.5144550547662
-7537.97998046875,4864923.0,3.9829986095428467,1.0,1.0,104.0,5.188593570351417,5.180870103109021
-7436.44775390625,4864866.0,0.02628789097070694,0.0,1.0,101.0,2.6704756969671686,2.670346306170905
-7506.6591796875,4864852.0,2.5353598594665527,1.0,1.0,148.0,12.422260154328427,12.367544650611695
-7555.5859375,4864889.5,3.603588581085205,1.0,1.0,119.0,5.190672415958719,5.189776967086115
-7517.82470703125,4864940.0,3.603435754776001,1.0,1.0,102.0,8.027650994660751,8.02707019021399
-7379.94140625,4864851.0,3.746657371520996,1.0,2.0,121.0,7.089327196527174,7.089173660526494
-7534.63720703125,4864935.5,3.778215169906616,1.0,1.0,103.0,3.6997955246844816,3.6989686821696393
-7563.263671875,4864869.5,3.474461317062378,1.0,1.0,122.0,3.959443710726029,3.953014900162491
-7531.67041015625,4864925.5,3.753955841064453,1.0,1.0,105.0,27.157595671430528,27.157542072509383
-7539.400390625,4864929.0,3.7606046199798584,1.0,1.0,102.0,5.872165181732144,5.871852433566803
-7565.0966796875,4864871.5,3.625612497329712,1.0,1.0,123.0,4.760841812067994,4.760260629312364
-7426.677734375,4864874.0,0.007186229340732098,0.0,1.0,140.0,1.8516481304169954,1.8516341855195415
-7567.3154296875,4864871.5,3.8062610626220703,1.0,1.0,123.0,7.667061165033511,7.6663247710317775
-7503.8349609375,4864856.5,6.606392860412598,2.0,1.0,178.0,6.37805493211678,6.328488952751288
-7344.74951171875,4864828.5,3.415114164352417,1.0,2.0,488.0,6.063753373349097,6.057057456673985
-7516.21728515625,4864829.5,6.2000322341918945,2.0,1.0,178.0,12.878494283430594,12.822468263535535
-7425.7578125,4864893.0,1.609328031539917,0.0,1.0,146.0,5.590126644438083,5.353464223076161
-7544.724609375,4864899.0,3.6875593662261963,1.0,1.0,118.0,6.509084921570127,6.5090730328398445
-7508.1005859375,4864846.5,6.525428771972656,2.0,1.0,178.0,18.513958773903944,18.493290530593022
-7504.4814453125,4864892.0,6.4828643798828125,2.0,1.0,36.0,8.725545437835144,5.8401723107946335
-7502.07373046875,4864891.5,6.0876264572143555,2.0,1.0,36.0,7.17610742459756,6.767256288199395
-7537.50390625,4864922.5,3.8262598514556885,1.0,1.0,104.0,27.536078622195955,27.303186759761935
-7543.55224609375,4864889.0,6.60964822769165,2.0,1.0,169.0,8.484725658287434,7.970226890590505
-7537.83984375,4864923.0,3.4321677684783936,1.0,1.0,105.0,5.665962679499041,5.659628873100614
-7436.8359375,4864866.0,7.357217788696289,2.0,1.0,114.0,4.162046179689926,4.161826291938129
-7504.0419921875,4864867.0,5.223392009735107,0.0,1.0,88.0,4.959919547199221,4.7201778249727155
-7501.14892578125,4864874.5,5.410094261169434,2.0,1.0,87.0,10.045114045327978,8.463757810151881
-7539.41796875,4864923.0,3.8346123695373535,1.0,1.0,104.0,8.597648379313796,8.596594509704682
-7535.5615234375,4864933.0,3.724201202392578,1.0,1.0,102.0,6.522602723245767,6.522557825508015
-7497.53369140625,4864882.0,3.133890151977539,0.0,1.0,88.0,23.877348289583118,23.670794111254402
-7436.33251953125,4864869.0,7.466702461242676,2.0,1.0,113.0,14.24529311499749,14.245136949635096
-7504.0419921875,4864867.0,5.223392009735107,0.0,1.0,88.0,15.493751104457395,15.418676988365442
-7535.20166015625,4864935.5,3.8389954566955566,1.0,1.0,103.0,4.871607919992726,4.869624625076747
-7494.13232421875,4864879.5,11.073413848876953,3.0,1.0,15.0,10.932911943676519,10.932879618140554
-7521.125,4864850.0,5.818909645080566,1.0,1.0,148.0,11.952537198701107,11.763220962062995
-7399.484375,4864797.0,3.7283737659454346,1.0,2.0,69.0,12.49727905673511,12.497246846858555
-7426.82177734375,4864871.5,7.6355485916137695,2.0,1.0,112.0,23.259080542778563,23.257887792240485
-7514.6806640625,4864851.5,5.466961860656738,1.0,1.0,147.0,8.023493365358588,7.82651209460113
-7401.63916015625,4864796.5,3.598426103591919,1.0,2.0,69.0,5.921785308836425,5.920914117559837
-7387.669921875,4864786.5,3.7394046783447266,1.0,2.0,68.0,7.140927484522157,7.140818763316185
-7426.26220703125,4864878.5,7.259549140930176,2.0,1.0,113.0,3.9838535450754513,3.981376975971603
-7398.77587890625,4864791.5,3.8496015071868896,1.0,2.0,69.0,0.7771274929938109,0.7625919809532858
-7456.2080078125,4864839.0,8.27489948272705,2.0,1.0,113.0,10.254058521976496,10.216666142496914
-7428.833984375,4864863.0,11.02925968170166,3.0,1.0,180.0,5.774405056460667,5.773971732130802
-7494.97021484375,4864895.5,6.059133529663086,2.0,1.0,36.0,21.35898222139488,21.228297400476606
-7533.8095703125,4864919.0,7.505335807800293,2.0,1.0,90.0,8.763308485058419,8.762675388937554
-7497.12646484375,4864894.0,6.5597357749938965,2.0,1.0,36.0,17.45607068521642,17.43583550620523
-7591.57568359375,4864984.0,3.640252113342285,1.0,0.0,27.0,5.2628063164893,5.262467150958722
-7440.9599609375,4864870.5,0.05168925225734711,0.0,1.0,100.0,14.328696462368264,14.328603230318224
-7595.15234375,4864984.0,4.396522045135498,1.0,0.0,34.0,6.58483665462311,6.547895143380682
-7463.9296875,4864816.0,7.536576271057129,2.0,1.0,188.0,6.061434741978955,6.05989587810332
-7505.74072265625,4864863.5,4.646897792816162,1.0,1.0,88.0,4.983326721150822,4.892538173555284
-7426.44189453125,4864882.5,11.179265022277832,3.0,1.0,175.0,5.515244782565433,5.514675155243373
-7463.5869140625,4864816.0,7.023268699645996,2.0,1.0,188.0,5.797611665210335,5.785358636067131
-7506.44775390625,4864862.0,4.227225303649902,1.0,1.0,88.0,2.2737755794297,2.2118066969792216
-7500.087890625,4864885.5,7.155480861663818,2.0,1.0,37.0,17.293462396371073,17.29173363331993
-7505.9345703125,4864863.0,4.023554801940918,1.0,1.0,88.0,4.082012669499528,4.06916941452376
-7423.654296875,4864887.0,11.144269943237305,3.0,1.0,175.0,9.153501476374752,9.153394422296055
-7500.11669921875,4864864.0,6.597663402557373,2.0,1.0,178.0,4.824813854268913,4.757634360977042
-7464.390625,4864816.0,7.394857406616211,2.0,1.0,188.0,5.1207783691601065,5.120775786908789
-7533.23828125,4864941.5,7.114164352416992,2.0,1.0,172.0,76.53068277332497,76.53014898544149
-7501.99658203125,4864862.5,6.7430219650268555,2.0,1.0,178.0,11.358356281157745,11.339340248501163
-7508.10986328125,4864854.5,3.805471181869507,1.0,1.0,147.0,6.489192981203899,6.488335794107838
-7380.09375,4864845.5,7.454283714294434,2.0,2.0,131.0,2.603338009508004,2.602771997335052
-7513.42529296875,4864851.5,3.7509119510650635,1.0,1.0,148.0,8.499495197039847,8.499342714453993
-7395.1455078125,4864789.5,3.7792868614196777,1.0,2.0,69.0,1.908075401194421,1.906427373452623
-7519.14501953125,4864850.5,4.992674827575684,1.0,1.0,148.0,10.609231648705146,10.530184612153725
-7519.6357421875,4864851.0,4.890610694885254,1.0,1.0,148.0,12.910925090702227,12.855910425596049
-7505.5615234375,4864858.0,7.609405040740967,2.0,1.0,177.0,15.607549768493618,15.606144921309602
-7507.125,4864861.0,4.571950912475586,1.0,1.0,88.0,5.436496147386596,5.366115165255242
-7392.25927734375,4864793.5,3.6833643913269043,1.0,2.0,69.0,14.162988037009502,14.162978267052392
-7363.2255859375,4864836.0,7.644579887390137,2.0,2.0,131.0,44.20160595127444,44.20092928152556
-7378.3701171875,4864785.0,2.8197686672210693,1.0,2.0,276.0,12.177368152133251,12.145513077403663
-7499.0576171875,4864871.0,6.8417158126831055,2.0,1.0,178.0,14.48449261807032,14.47372948376214
-7444.0263671875,4864842.5,8.474973678588867,3.0,1.0,180.0,21.628887352273583,21.46900102261954
-7504.8115234375,4864866.5,5.023496150970459,1.0,1.0,87.0,6.676719481857778,6.54422959390833
-7354.861328125,4864835.5,7.280506134033203,2.0,2.0,495.0,18.488729355100148,18.48834320273556
-7422.375,4864891.0,3.5061824321746826,1.0,1.0,146.0,5.845413153928898,4.6771294286597
-7351.85400390625,4864769.5,3.7850825786590576,1.0,2.0,73.0,12.650449355302822,12.650163233962251
-7501.818359375,4864873.0,7.352304458618164,2.0,1.0,177.0,12.77216102295826,12.77207196705791
-7425.0068359375,4864882.5,11.225403785705566,3.0,1.0,175.0,5.703627363499075,5.702248590879402
-7505.10009765625,4864865.0,4.980140209197998,1.0,1.0,88.0,3.5650725814130566,3.327308755666907
-7490.06494140625,4864895.0,5.3243842124938965,1.0,1.0,36.0,10.709996447961567,10.58609464559759
-7423.4638671875,4864887.0,11.138729095458984,3.0,1.0,175.0,9.311900561736863,9.31182002236084
-7425.28857421875,4864874.5,7.659519195556641,2.0,1.0,112.0,17.102351624173703,17.100382477126484
-7503.048828125,4864862.5,6.949742317199707,2.0,1.0,178.0,2.3748755811545976,2.3318023168878828
-7499.287109375,4864866.5,6.569771766662598,2.0,1.0,178.0,14.995299177548105,14.972298370816164
-7339.14794921875,4864764.0,3.584531307220459,1.0,2.0,72.0,13.278959690773581,13.278457645757559
-7518.6416015625,4864851.0,4.461923599243164,1.0,1.0,148.0,6.91692678227347,6.874834437297262
-7434.96337890625,4864866.5,7.443424701690674,2.0,1.0,115.0,10.740128015451305,10.740040227278715
-7423.91259765625,4864877.5,7.673508644104004,2.0,1.0,112.0,1.9210937477507446,1.9015241805581624
-7506.92138671875,4864854.0,6.871270179748535,2.0,1.0,178.0,1.701124180436891,1.61686989409907
-7518.439453125,4864849.5,6.5294036865234375,2.0,1.0,148.0,10.654754003574372,10.619126373466186
-7511.9345703125,4864853.5,4.794510841369629,1.0,1.0,147.0,10.938571035261745,10.883675037026398
-7317.2236328125,4864812.5,11.157072067260742,3.0,2.0,127.0,3.804704136620915,3.8042760607451833
-7435.62451171875,4864868.0,10.609175682067871,3.0,1.0,180.0,12.378056486925084,12.368321384991361
-7459.0380859375,4864825.5,3.8084912300109863,1.0,1.0,108.0,6.670859396862043,6.669977117330563
-7335.77490234375,4864765.5,3.6455423831939697,1.0,2.0,72.0,8.605288964530375,8.605116648311055
